Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
34,1993,17.859,48.882,51.641,22.68,11.4,32.88105228,22.414,21.097,18.41,,19.438,14.7,12,23.7,47.685,12,45.093,47.109,32.636,10,26.412,23.17,13.725,11.5,34.06,13.7,34.126,23.365,15.423,27.922,35.655,31.561,40.585,13.6,11.81865121,12.1,12.207,20.393,18.09,42.406,43.4,46.086,38.205,24.667,40.567,36.742,24.64,23.41166201,15.419,,17.59208356,17.731,11.7,9.8,38.131,,13,28.313,27.87,20.21320742,30.26548941,19.27792606,15.23491576,13.20345894,28.498,29.667,10.93440898,38.794,9.8,10.2,46.749,11.43887985,39.87678032,12.8,27.793,13,16.6,32.748,36.137,13.2,15.279,37.612,,45.58,46.741,44.748,41.609,9.7,24.466,21.4,38.419,24.076,28.15,13.66535194,12,37.151,44.70200716,10.6,35.217,11.3,23.10235484,26.50911809,40.04923103,39.36138303,23.984,40.39568929,,29.796,,13.8,27.261,37.18,17.5,21.3,9.7,24.279,34.015,9.6,19.26,40.367,25.7,37.25,35.127,,16,21.16,26.10226512,40.765,23.15,44.175,26.092,25.772,25.41279764,41.20391122,43.51347244,13.8,19.526,30.58308935,26.66563026,34.294,18.43543495,12.9,13.5,10.4,14.938,20.7,26.814,,15.607,44.104,34.876,30.17910976,27.212,,25.08248133,16.289,48.869,13.9,25.514,30.29144488,15.532,26.874,,45.852,40.194,20.3,47.103,27.061,15.21995067,36.486,23.5,55.142,43.685,32.823,12.8,13.8,37.052,,16.53,14.62450535,32.803,31.48295299,37.963,25.27,28.36,31.748,21.7,34.511,12.9,44.70539389,17.9,20.499,11.4,31.847,44.14,31.77688509,12.58241082,25.382,20.932,11,9.4,44.596,31.06366268,32.624,41.417,41.77,16.8,38.507,46.67,30.009,,49.739,,43.20647354,46.503,43.20390176,29.63722112,40.046,26.446,13.8,9.9,13.5,38.906,,23.4,33.609,,51.326,20.20954463,14.97382655,40.581,17.858,37.145,31.95,25.72033323,45.576,30.16203326,30.659,31.06366268,43.20390176,17.655,22.423,24.283,,43.153,50.051,10.7,19.80855478,18.038,15.4,31.5,23.673,27.126,,20.9,25.73,35.362,24.17485103,32.18,22.5,48.67,27.013,45.058,35.393
35,1994,17.27,48.937,51.216,21.845,10.9,32.04763818,21.26,20.804,17.172,,19.676,14.5,11.6,21.4,46.701,11.5,44.733,47.026,31.815,9.4,25.553,22.719,13.453,10.8,33.426,14.5,33.718,22.94,15.206,27.209,34.565,30.969,40.439,13.1,11.32663286,11.9,12.069,19.846,17.7,42.201,42.969,46.082,38.314,24.051,39.972,35.547,23.947,22.97251941,15.008,,16.95131684,17.121,10.3,9.5,37.21,21.6,13.4,27.771,26.371,19.76536111,29.64520241,18.90654155,14.86487782,12.83968029,27.985,28.519,10.56535575,37.83,9.4,9.7,46.529,11.08401152,39.65599173,12.8,27.362,12.5,15,32.443,35.772,13,14.64,37.281,,45.211,46.509,44.18,41.518,9.9,23.35,20.5,38.129,23.718,28.037,13.40495965,11.9,36.589,44.49447333,10.4,34.608,11.2,22.63812395,26.0793167,39.59465041,38.77722775,23.407,40.00559284,13.7,29.269,,13.4,25.5,37.042,16.7,21.2,9.4,23.968,33.694,10,18.93,40.093,24.3,35.62,34.431,,16,21.389,25.62928439,39.642,22.655,43.949,25.154,24.91,24.95689542,40.82840013,43.25438489,11.7,19.23,30.01051756,26.23424405,34.05,18.03028089,11.6,13.5,9.6,13.802,20.1,25.959,,14.82,43.95,32.736,29.07951725,26.774,,24.61384792,15.749,48.858,12.9,25.137,29.17250591,15.193,25.266,,45.851,39.942,19.6,46.547,26.659,14.81066436,35.815,22.5,54.967,43.55,31.87,12.7,13.9,36.52,,15.95,14.37225835,31.196,31.03963627,37.13,25.014,27.7,31.363,22.3,34.527,12.5,44.53331978,17.5,20.308,10.9,31.289,43.78,31.39486378,12.31883617,24.371,20.632,10.9,9.5,43.857,30.5076833,31.552,41.223,41.361,16.2,37.981,46.586,29.53,,50.032,,42.97479292,46.134,42.97218786,29.19371966,40.065,26.001,12.4,9.8,12.8,37.704,,22.9,33.16,,51.373,19.75839293,14.60237383,40.134,17.392,36.042,30.413,25.25949471,46.236,29.03273044,30.231,30.5076833,42.97218786,16.841,21.396,23.9,,42.854,49.969,10,19.39915059,17.853,15,29.4,23.233,26.523,,19.8,24.38,35.092,23.79456383,31.994,21.8,47.181,26.448,45.066,34.861
36,1995,16.691,49.014,50.792,20.97,11,31.2078607,20.187,20.501,15.991,,19.972,14.2,11.2,18.9,45.737,11.4,44.356,46.939,31.045,8.6,24.77,22.112,13.195,9.9,32.789,13.3,33.304,22.54,14.979,26.39,33.52,30.403,40.332,12.6,10.51743481,11.7,11.896,19.31,17.12,42.013,42.566,46.073,38.471,23.435,39.435,34.376,23.24,22.54786038,14.644,,14.86293918,16.446,9.3,9.4,36.165,,13.3,27.229,24.895,19.1863263,29.08435959,18.35806642,14.45901646,12.50992826,27.479,27.54,10.43719375,36.953,9.1,9.4,46.29,10.76536423,39.45010077,12.3,26.897,12.8,14.8,32.149,35.396,12.6,14.032,36.981,,44.822,46.28,43.612,41.46,9.6,22.397,19.7,37.767,23.439,27.84,13.07438416,11.2,35.982,44.28431281,10.9,34.02,10.8,22.08024137,25.58887356,39.23711652,38.41522094,22.878,39.64935759,,28.767,,13.5,23.924,36.906,16,21.1,9.2,23.641,33.349,9.54,17.46,39.996,25.6,34.079,33.7,19.4,15.7,21.915,25.16690433,38.364,22.127,43.786,24.325,24.011,24.50832278,40.46099934,42.98900079,13.8,18.969,29.51170515,25.74747327,33.822,17.43530226,11.4,13.3,8.7,12.818,19.5,25.12,,14.153,43.725,30.663,28.0355348,26.336,,24.08781065,15.2,48.83,12.2,24.863,28.15100084,14.86,23.842,,45.794,39.689,18.3,46.089,26.176,14.40119273,35.105,21.9,54.768,43.443,30.948,12.3,13.8,35.945,,15.77,14.03331815,29.743,30.56531644,36.304,24.779,27.04,31.009,23.2,34.554,11.2,44.3742263,17,20.033,10.7,30.718,43.42,30.99921899,12.00012147,23.415,20.39,10.4,9.3,43.187,29.97389294,30.495,40.988,40.963,15.6,37.471,46.476,28.971,,50.205,11.3,42.76317793,45.737,42.76038824,28.75419538,40.093,25.534,11.5,9.5,11.7,36.588,,21,32.831,,51.381,19.17544932,14.13170493,39.788,16.91,34.998,28.84,24.80634845,46.673,28.00132115,29.727,29.97389294,42.76038824,16.16,20.479,23.553,,42.59,49.843,9.6,18.82555822,17.628,14.6,29.8,22.749,25.964,,18.7,22.945,34.783,23.35594852,31.84,22.1,45.619,25.957,45.086,34.409
37,1996,16.132,49.072,50.383,20.064,10.9,30.50753854,19.229,20.21,14.947,,20.274,13.9,11.2,16.6,44.828,11.5,43.965,46.843,30.322,8.6,24.069,21.345,12.9,9.4,32.167,13.9,32.873,22.139,14.742,25.472,32.487,29.845,40.262,12,10.32663227,11.7,11.704,18.793,16.98,41.824,42.209,46.06,38.66,22.843,38.959,33.245,22.512,22.09559037,14.316,,16.3427304,15.735,8.8,9.7,35.073,19.1,12.9,26.713,23.488,18.9269719,28.53157494,18.10852536,13.8948672,12.25626595,26.973,26.76,10.51750318,36.224,9.1,9.4,45.993,10.76552142,39.24518125,11.8,26.416,12.8,15.5,31.834,35.007,12.6,13.472,36.697,,44.419,46.059,43.062,41.417,9.5,21.602,18.8,37.344,23.206,27.547,12.9445849,9.9,35.338,44.06241596,11.8,33.442,10.2,21.71830605,25.24466799,38.80012856,37.86003904,22.435,39.27094602,11.6,28.288,,13.9,22.549,36.745,16.1,21.3,9.3,23.276,32.965,9.6,16.25,40.015,23.2,32.642,32.965,19.7,15,22.533,24.70458214,36.985,21.543,43.656,23.611,23.048,24.06507999,40.09701952,42.71000149,13.1,18.757,29.00852181,25.39824068,33.562,17.14467314,10.8,13.7,8.1,11.952,18.9,24.334,,13.565,43.409,28.707,27.1508686,25.899,26.1,23.7109749,14.666,48.798,13.3,24.694,27.24436888,14.547,22.609,,45.688,39.434,18.3,45.708,25.566,14.16183074,34.374,22.3,54.546,43.363,30.058,12.2,13.9,35.312,,15.34,13.90781567,28.432,30.21746234,35.468,24.548,26.392,30.693,20.2,34.558,11.1,44.22212462,16.9,19.681,11,30.105,43.06,30.43438994,11.87789177,22.542,20.189,10.2,8.9,42.561,29.45717497,29.487,40.718,40.578,15.2,36.995,46.34,28.31,,50.225,10.8,42.56754645,45.298,42.56482765,28.36833075,40.118,25.054,11.2,9.4,10.8,35.592,,21.1,32.566,,51.35,18.91726954,13.62466604,39.557,16.416,33.992,27.347,24.3548512,46.758,27.08547731,29.215,29.45717497,42.56482765,15.625,19.672,23.219,,42.375,49.684,9.2,18.53226502,17.374,14.4,27.3,22.214,25.454,,17.6,21.52,34.42,23.06530479,31.682,22.4,44.072,25.538,45.107,34.045
38,1997,15.598,49.067,49.999,19.139,11.2,29.88430222,18.385,19.948,14.092,,20.528,13.6,10.5,16.8,43.999,11.4,43.564,46.732,29.631,7.7,23.431,20.457,12.535,8.9,31.568,,32.42,21.716,14.5,24.485,31.428,29.289,40.212,11.6,10.1235006,11.4,11.507,18.295,16.57,41.622,41.904,46.043,38.855,22.293,38.534,32.153,21.761,21.70450797,13.997,,15.93314763,15.023,8.8,9.9,34.016,21.5,12.8,26.241,22.202,18.49558037,28.01668364,17.70315548,13.46156911,12.03591745,26.46,26.165,10.56142972,35.673,9.2,9,45.604,10.73291343,39.03173691,11.5,25.945,12.7,15.1,31.468,34.608,12.5,12.97,36.408,,44.01,45.847,42.548,41.368,9.6,20.924,19.6,36.883,22.967,27.174,12.79019535,9.1,34.671,43.82182618,12.2,32.865,9.8,21.29399782,24.85422703,38.38346323,37.365737,22.1,38.89248938,,27.824,,14.4,21.355,36.541,15.3,21.4,9.4,22.861,32.545,9.5,15.15,40.061,21.6,31.309,32.26,20.5,14.4,23.034,24.23865913,35.579,20.89,43.517,22.997,22.01,23.61689732,39.73146232,42.41265128,13.9,18.603,28.54368613,25.00487423,33.232,16.71011172,10.6,13.1,7.7,11.138,18.4,23.636,,13,42.998,26.892,26.36998754,25.461,,23.28747037,14.168,48.772,12.7,24.61,26.45325679,14.267,21.539,,45.551,39.179,17.4,45.362,24.821,13.94238158,33.644,22.3,54.306,43.303,29.201,12.3,13.6,34.61,,15.23,13.75336858,27.225,29.70616098,34.607,24.306,25.767,30.408,18.3,34.516,10.7,44.06952368,16.2,19.278,11.2,29.429,42.7,30.13460867,11.72356376,21.761,20.01,10.5,8.6,41.949,28.94817666,28.556,40.431,40.212,14.5,36.565,46.178,27.552,,50.092,10.49,42.37317428,44.808,42.37027009,27.9080362,40.127,24.574,11,9.1,10.2,34.723,,19.1,32.301,,51.285,18.48551599,13.20317335,39.427,15.921,32.994,26.026,23.90285493,46.452,26.28590813,28.771,28.94817666,42.37027009,15.227,18.957,22.874,,42.214,49.508,8.7,18.11043174,17.112,14.2,25.5,21.643,24.986,,17.2,20.203,34.002,22.73367153,31.488,20.6,42.623,25.177,45.109,33.77
39,1998,15.09,48.96,49.644,18.212,11.9,29.33755101,17.648,19.727,13.457,,20.691,13.3,10.2,15.7,43.276,11.2,43.161,46.601,28.959,7.9,22.835,19.506,12.084,9.2,30.993,,31.941,21.256,14.256,23.463,30.321,28.735,40.166,11.4,9.832819419,11.1,11.319,17.818,15.64,41.398,41.649,46.022,39.035,21.796,38.151,31.102,20.995,21.22041495,13.67,,14.53333333,14.347,8.8,9.6,33.054,16.2,12.5,25.826,21.089,17.72449105,27.52513542,16.97315294,13.27624393,11.86178658,25.941,25.733,10.47400037,35.314,9.1,8.8,45.099,10.58786086,38.83700602,11.1,25.505,12.8,14,31.031,34.205,12.3,12.539,36.102,,43.598,45.645,42.084,41.291,9.4,20.33,17.5,36.401,22.684,26.734,12.62712733,8.1,33.994,43.55797886,10.4,32.284,9.5,20.74351594,24.36480257,37.96984848,36.84936549,21.883,38.52957441,,27.367,,14.5,20.328,36.289,15.2,21.9,9.4,22.396,32.098,9.6,14.75,40.062,21.7,30.085,31.613,,13.6,23.271,23.76245842,34.217,20.169,43.335,22.471,20.908,23.16526857,39.36116377,42.09510469,12.6,18.507,28.1159764,24.51327311,32.812,15.99606533,10.4,12.7,7.6,10.335,17.9,23.048,,12.426,42.498,25.244,25.70130927,25.022,,22.75725943,13.721,48.76,12.1,24.581,25.7722337,14.029,20.619,,45.396,38.925,16.7,45.017,23.952,14.01343232,32.941,21.2,54.051,43.254,28.38,12.7,13.2,33.836,,14.51,13.64591897,26.1,29.22169863,33.728,24.043,25.172,30.141,15.1,34.408,10.2,43.91002298,15.7,18.847,11.2,28.687,42.1,29.7177381,11.64003688,21.072,19.824,10.5,8.8,41.33,28.44071878,27.721,40.137,39.87,13.1,36.186,45.989,26.716,,49.817,10.09,42.17337822,44.268,42.17036987,27.45158725,40.107,24.103,10.7,9,10.1,33.984,,17.9,31.984,,51.188,17.71006129,12.97316931,39.376,15.436,31.997,24.943,23.44574595,45.771,25.60300684,28.451,28.44071878,42.17036987,14.951,18.325,22.506,,42.107,49.323,8.4,17.43941081,16.857,14.3,23.4,21.055,24.55,,18,19.072,33.53,22.31912822,31.238,21.2,41.335,24.861,45.075,33.585
40,1999,14.615,48.728,49.322,17.303,12.6,28.87456708,17.014,19.55,13.062,,20.739,13.1,9.8,14.7,42.687,11.2,42.76,46.442,28.298,8.8,22.271,18.536,11.558,9.3,30.437,,31.435,20.753,14.018,22.437,29.178,28.183,40.115,11.2,9.712223889,11,11.147,17.369,14.64,41.146,41.445,45.995,39.184,21.355,37.806,30.105,20.231,20.83184431,13.333,,15.48717949,13.731,8.7,9.4,32.214,,12.4,25.471,20.192,16.93136881,27.06609148,16.24367355,12.86491474,11.62342174,25.424,25.449,10.47276846,35.148,9.4,9,44.471,10.5115679,38.64985282,11.1,25.102,12.9,13.9,30.513,33.81,11.9,12.196,35.779,,43.188,45.446,41.676,41.176,9.4,19.818,16.8,35.893,22.343,26.237,12.48265068,7.8,33.307,43.27047512,10,31.7,9.2,20.16680181,23.86144677,37.58323719,36.42293954,21.775,38.16175014,,26.914,,14.4,19.47,35.996,14.8,21.5,9.4,21.886,31.633,9.3,14.57,39.982,21.5,28.989,31.048,,13,23.191,23.27829146,32.95,19.383,43.089,22.03,19.765,22.7127361,38.98662142,41.75976792,12.4,18.464,27.72237148,24.00409494,32.303,15.20162634,10.3,13,8.1,9.556,17.6,22.578,,11.846,41.918,23.796,25.12857139,24.58,41.8,22.20774955,13.333,48.756,11.4,24.573,25.21154473,13.835,19.869,,45.224,38.674,17.3,44.667,22.985,13.90440707,32.284,20.6,53.781,43.206,27.602,12.7,13.3,32.996,,14.87,13.47548328,25.063,28.82274938,32.854,23.756,24.615,29.88,13.2,34.226,9.9,43.74005022,15.6,18.401,11.4,27.893,41.4,29.67822982,11.48879005,20.478,19.593,10.4,8.3,40.702,27.9355785,26.992,39.838,39.557,12.8,35.861,45.768,25.823,,49.423,9.6,41.96478331,43.688,41.96185774,27.11336378,40.048,23.648,10.4,8.8,10,33.382,,18.2,31.595,,51.056,16.91251105,12.57195669,39.385,14.97,31.03,24.137,22.98540521,44.762,25.04263223,28.268,27.9355785,41.96185774,14.784,17.777,22.105,,42.051,49.131,7.8,16.69211225,16.617,14.2,22.40852714,20.466,24.147,,16.1,18.172,33.009,21.89195065,30.932,22.7,40.241,24.581,44.991,33.488
41,2000,14.173,48.36,49.032,16.427,11.3,28.49885991,16.465,19.413,12.912,,20.659,13,9.8,14.5,42.267,11.4,42.371,46.253,27.635,9,21.722,17.621,10.995,9.4,29.876,13.5,30.905,20.204,13.79,21.437,28.031,27.643,40.046,10.7,9.770927434,10.9,10.992,16.959,14.03,40.866,41.287,45.964,39.293,20.959,37.497,29.176,19.499,20.39075012,12.988,,15.39800995,13.2,8.9,9.3,31.487,,12.6,25.167,19.573,16.43242589,26.63012152,15.82835114,12.88867064,11.67281008,24.922,25.282,10.62807485,35.17,9.8,9.4,43.714,10.58687741,38.44749267,11,24.739,13.3,15.1,29.906,33.438,11.5,11.967,35.446,,42.781,45.242,41.33,41.017,9.6,19.399,15.6,35.341,21.937,25.685,12.58250689,8.1,32.607,42.96107409,9.8,31.125,9.6,19.78269141,23.50947716,37.18354565,36.00701296,21.755,37.76910555,,26.463,,14.4,18.788,35.686,15.3,21.7,9.5,21.349,31.171,9.4,14.92,39.808,19.8,28.058,30.584,,13.3,22.829,22.78184186,31.83,18.53,42.765,21.677,18.625,22.25408051,38.60706859,41.41143606,12.9,18.467,27.36293232,23.6444025,31.719,14.73680678,9.8,13.1,8.6,8.833,17.4,22.219,,11.298,41.275,22.577,24.68853659,24.132,,21.82238174,12.995,48.757,11.3,24.541,24.77856632,13.688,19.322,,45.03,38.425,17,44.322,21.971,14.03608389,31.688,21.4,53.496,43.151,26.879,13,13.2,32.102,,14.66,13.51562124,24.139,28.42527114,32.035,23.451,24.1,29.599,14.5,33.968,9.9,43.55932623,15.59,17.948,11.7,27.079,40.9,29.02903547,11.59663581,19.975,19.26,10.4,8.7,40.082,27.43627055,26.37,39.532,39.282,13.7,35.591,45.508,24.909,,48.947,9.8,41.74164987,43.086,41.73885034,26.70030257,39.94,23.209,10.2,9.1,10.2,32.925,,18.6,31.133,,50.883,16.413023,12.59411737,39.427,14.531,30.151,23.601,22.51826359,43.547,24.60912861,28.219,27.43627055,41.73885034,14.715,17.319,21.672,,42.045,48.93,7.8,16.2345607,16.398,14.4,21.4024803,19.902,23.773,,14.4,17.527,32.443,21.63006565,30.595,22.8,39.35,24.329,44.839,33.487
42,2001,13.762,47.86,48.773,15.594,11.8,28.20040739,15.971,19.302,12.989,,20.455,12.7,9.4,13.6,42.044,11.2,42.002,46.031,26.96,8.5,21.166,16.833,10.448,9.2,29.277,13.3,30.356,19.618,13.581,20.486,26.923,27.132,39.948,10.7,9.436892194,10,10.851,16.595,13.38,40.563,41.167,45.93,39.361,20.593,37.221,28.322,18.831,19.94789301,12.638,,15.04232164,12.765,8.9,8.9,30.837,,12.2,24.9,19.277,15.92498753,26.2124363,15.30217777,12.86697902,11.53107886,24.454,25.185,10.39404266,35.357,9.9,9.1,42.833,10.35035018,38.23240509,10.8,24.41,13.1,13.6,29.21,33.105,11.3,11.873,35.117,,42.378,45.021,41.045,40.814,9.4,19.087,16.7,34.716,21.469,25.083,12.24486996,7.2,31.885,42.63285808,9.2,30.572,9.5,19.39059649,23.15630563,36.80105226,35.64103907,21.788,37.37707223,,26.012,,15,18.289,35.391,14.4,21.2,9.4,20.813,30.736,9.3,14.91,39.552,19.8,27.326,30.228,17.3,11.6,22.298,22.27670227,30.891,17.61,42.358,21.412,17.541,21.78345101,38.22051979,41.05581379,12.1,18.508,27.02560123,23.28660456,31.093,14.24348287,9,12.4,8.4,8.215,17.3,21.953,,10.832,40.591,21.601,24.34569399,23.673,,21.4381672,12.692,48.755,10.1,24.436,24.46437834,13.584,19.016,,44.809,38.181,16.5,44.01,20.975,13.76553624,31.16,19.9,53.193,43.079,26.224,12.6,12.6,31.17,,14.36,13.20703689,23.358,27.96881801,31.326,23.137,23.627,29.272,15.3,33.647,9.6,43.36855189,14.59,17.491,10.9,26.291,40.2,28.74713977,11.29817449,19.546,18.773,10,9.1,39.498,26.94652925,25.848,39.213,39.056,11.8,35.374,45.205,24.017,,48.436,10.5,41.50567447,42.485,41.50286729,26.26254304,39.777,22.786,9.5,8.8,10.3,32.615,,17.7,30.62,,50.665,15.90496487,12.54319788,39.471,14.128,29.427,23.286,22.04621871,42.296,24.29770364,28.28,26.94652925,41.50286729,14.731,16.959,21.218,,42.085,48.711,7.7,15.75351155,16.2,14.1,20.54723255,19.39,23.426,,13.1,17.133,31.84,21.288365,30.27,21.7,38.638,24.101,44.604,33.589
43,2002,13.375,47.252,48.53,14.809,11.2,27.96806936,15.5,19.199,13.226,,20.162,12.8,9.7,13.5,42.002,10.9,41.654,45.778,26.272,8.5,20.591,16.214,9.976,8.9,28.622,13.2,29.796,19.016,13.394,19.601,25.895,26.666,39.818,10.5,9.277037694,9.9,10.714,16.277,12.86,40.251,41.067,45.891,39.395,20.234,36.972,27.539,18.247,19.51123915,12.295,,13.73315745,12.421,9.1,8.7,30.205,15.4,11.9,24.646,19.291,15.51807765,25.82558687,14.90294832,13.14931898,11.62161072,24.032,25.121,10.33469072,35.649,10.1,9.4,41.861,10.28256925,38.01388473,10.7,24.103,12.9,15,28.454,32.82,11.3,11.91,34.811,,41.974,44.776,40.807,40.577,9.5,18.889,16.9,34.006,20.963,24.446,12.10073868,7.1,31.135,42.29018398,9,30.056,9.5,19.07104861,22.87095872,36.46410457,35.41779585,21.831,36.98248767,11.4,25.561,,15.4,17.959,35.145,14.1,21.2,9.4,20.305,30.352,9.3,15.29,39.249,20.2,26.793,29.965,17.3,10.2,21.763,21.76927456,30.117,16.651,41.884,21.232,16.559,21.31469485,37.82642222,40.69735888,11.7,18.568,26.72819111,22.99748201,30.473,13.86952515,8.6,12,8.7,7.749,17.3,21.747,,10.494,39.893,20.845,24.11252429,23.205,,21.12881297,12.406,48.735,9.9,24.233,24.25513375,13.511,18.958,,44.553,37.942,16.6,43.745,20.058,13.65579911,30.7,18.9,52.871,42.985,25.638,12.5,12.2,30.222,,13.67,13.03958092,22.74,27.64942486,30.764,22.83,23.19,28.884,13,33.285,9.3,43.16850843,13.7,17.032,11,25.57,39.6,28.46184835,11.19376119,19.164,18.122,9.7,9.8,38.972,26.46986925,25.398,38.873,38.881,11.4,35.193,44.855,23.186,,47.937,10.4,41.26088709,41.906,41.2580974,25.91950891,39.56,22.371,9.5,8.8,10.7,32.424,,17.7,30.095,,50.399,15.4987016,12.76935955,39.489,13.762,28.901,23.106,21.57441583,41.172,24.0912616,28.392,26.46986925,41.2580974,14.808,16.699,20.763,,42.154,48.464,8.1,15.38049877,16.015,14,21.07132599,18.948,23.101,,15.1,16.926,31.219,21.03697171,29.991,20.8,38.041,23.892,44.291,33.785
44,2003,13.01,46.556,48.285,14.082,10.3,27.78306276,15.024,19.091,13.555,,19.813,12.6,9.5,13.8,42.113,11,41.326,45.495,25.574,8.7,19.996,15.782,9.616,9,27.907,13.2,29.234,18.42,13.23,18.798,24.975,26.26,39.655,10.6,9.284178679,9.8,10.576,16,12.41,39.942,40.967,45.843,39.399,19.865,36.744,26.819,17.759,19.21269701,11.972,,14.29751687,12.153,9.2,8.6,29.549,,12,24.386,19.58,15.1626305,25.43493576,14.56966684,13.29647487,11.71581864,23.661,25.067,10.34517445,35.981,10.4,9.5,40.837,10.34458462,37.77746056,10.9,23.804,12.8,14.7,27.67,32.586,11.7,12.064,34.539,,41.566,44.501,40.601,40.311,9.6,18.797,15.5,33.212,20.446,23.798,12.10808319,6.9,30.355,41.93600433,8.9,29.582,9.3,18.77865955,22.60244655,36.10724242,35.14603356,21.849,36.58221206,,25.108,,15.4,17.774,34.966,14.3,21.7,9.5,19.845,30.029,9.2,16.63,38.923,20.9,26.44,29.775,,10.2,21.347,21.27077828,29.484,15.697,41.361,21.125,15.713,20.85649948,37.42533178,40.3376207,10.2,18.627,26.41761492,22.7236528,29.903,13.54372172,8.8,11.7,9.2,7.465,17.3,21.574,,10.306,39.206,20.279,23.96651307,22.731,,20.8356469,12.125,48.681,10.2,23.919,24.1296791,13.454,19.135,,44.26,37.707,15.9,43.527,19.27,13.75535517,30.307,18.2,52.533,42.864,25.119,12.3,12.4,29.277,,13.94,13.02252671,22.287,27.32207173,30.364,22.542,22.785,28.429,15.4,32.904,9.2,42.95734506,13.1,16.576,10.8,24.944,38.8,28.23934023,11.2543996,18.805,17.318,9.8,10.2,38.513,26.00604041,24.993,38.509,38.751,10.5,35.024,44.451,22.444,,47.484,10.6,41.00603461,41.364,41.00342329,25.64523684,39.297,21.964,9.6,8.7,11.1,32.317,,18.1,29.585,,50.083,15.14456622,12.89268099,39.457,13.435,28.593,22.996,21.1114252,40.29,23.97169003,28.498,26.00604041,41.00342329,14.92,16.539,20.324,,42.229,48.18,8.5,15.05315172,15.837,14.1,19.88672175,18.581,22.792,,14,16.844,30.597,20.82495603,29.777,18.3,37.504,23.698,43.907,34.055
